Vol,L/H,W/H,Inclination,Stiffness_N/mm,Modulus_MPa,plaload_N,yield_stress_MPa
0.425,1.6,1.0,27.92354230053091,158523.07692307697,9907.692307692309,14265.163727085232,89.15727329428269
0.425,1.4,1.2,28.472134424573003,163092.30769230775,9707.87545787546,14855.667408341116,88.42659171631617
0.425,1.6,0.8,29.20593224739942,139216.15384615384,10876.26201923077,12181.346785623524,95.16677176268378
0.425,1.4,1.0,30.16678998363456,146933.84615384616,10495.274725274725,13218.208577068044,94.41577555048605
0.425,1.6,0.6,30.336415617311182,116124.61538461538,12096.314102564102,9691.502976041687,100.95315600043423
0.425,1.2,1.2,30.508958866202807,149495.38461538462,10381.623931623932,13538.092485235036,94.01453114746552
0.425,1.4,0.8,31.806100019378505,129008.46153846155,11518.61263736264,11323.863266453178,101.10592202190337
0.425,1.2,1.0,32.626737706531074,134723.0769230769,11226.923076923076,12069.827717767927,100.58189764806606
0.425,1.4,0.6,33.28618674564031,107519.23076923078,12799.908424908423,9038.559692037441,107.60190109568384
0.425,1.2,0.8,34.736481281257966,118233.84615384616,12316.025641025642,10378.246369629136,108.10673301697015
0.425,1.0,1.0,35.26438968275465,121643.84615384616,12164.384615384617,10810.899997516392,108.10899997516394
0.425,1.2,0.6,36.69922520048989,98754.61538461539,13715.918803418806,8339.540661090543,115.82695362625752
0.425,1.0,0.8,37.9851672993556,107235.38461538462,13404.423076923078,9356.38359146954,116.95479489336924
0.425,1.2,0.4,38.32881810145589,73186.69230769231,15247.227564102566,5822.365782037302,121.29928712577713
0.425,1.0,0.6,40.61285517607672,89881.53846153848,14980.256410256414,7574.443438829678,126.24072398049464
0.425,0.8,0.8,41.4729343089405,95254.61538461539,14883.533653846154,8168.217893845263,127.62840459133223
0.425,1.0,0.4,42.875988666635735,66856.61538461539,16714.153846153848,5357.979046034749,133.94947615086875
0.425,0.8,0.6,45.0,80810.0,16835.416666666668,6702.451711024703,139.63441064634796
0.425,0.8,0.4,48.18968510422141,60782.61538461537,18994.56730769231,4829.249351009188,150.91404221903713
0.425,0.6,0.6,49.684457789227416,70015.76923076923,19448.82478632479,5607.558150997961,155.76550419438783
0.425,0.6,0.4,54.20424008529293,54022.15384615385,22509.230769230773,4156.654288023556,173.19392866764815
0.425,0.4,0.4,60.50379150343357,43319.07692307692,27074.42307692308,3217.7116809332715,201.10698005832947
0.45,3.0,3.0,13.262676008304846,675138.8888888889,7501.543209876543,54601.71922774229,60.66857691971366
0.45,3.0,2.8,13.695206426775815,644380.7692307692,7671.1996336996335,52504.008836503104,62.504772424408465
0.45,3.0,2.6,14.138459846902142,614343.0769230769,7876.193293885601,50408.533647212455,64.62632518873392
0.45,2.8,2.8,14.173031623698508,615307.6923076924,7848.312401883832,50450.231319564766,64.34978484638363
0.45,3.0,2.4,14.589757475183662,582944.6153846154,8096.452991452992,48092.16224094253,66.79466977908685
0.45,2.8,2.6,14.666055083851841,585784.6153846154,8046.491969568891,48354.090319831266,66.42045373603197
0.45,3.0,2.2,15.0455615100185,550647.6923076924,8343.146853146853,45678.813593431536,69.21032362641142
0.45,2.8,2.4,15.171668148157186,555812.3076923077,8271.016483516483,46129.20750295033,68.64465402224751
0.45,2.6,2.6,15.214413958603174,557538.4615384615,8247.610377787893,46303.869766225245,68.49684876660538
0.45,3.0,2.0,15.501359566936994,518483.8461538462,8641.397435897437,43183.2843908195,71.97214065136582
0.45,2.8,2.2,15.686227770169909,525346.9230769231,8528.359140859142,43842.302290854015,71.17256865398379
0.45,2.6,2.4,15.781178507072331,528735.3846153846,8473.323471400396,44142.23512075794,70.74076141147106
0.45,3.0,1.8,15.95157693759426,484483.84615384607,8971.923076923076,40480.45665278493,74.96380861626841
0.45,2.8,2.0,16.204873488444914,493923.8461538462,8820.068681318682,41377.393703860784,73.88820304260855
0.45,2.6,2.2,16.36277217931466,499807.6923076922,8737.89671866595,41928.15824363846,73.30097595041691
0.45,3.0,1.6,16.389540334034788,450234.6153846154,9379.88782051282,37623.50902815584,78.38231047532466
0.45,2.4,2.4,16.416440373585466,501410.7692307692,8705.048076923076,42103.94517466143,73.09712703934277
0.45,2.8,1.8,16.7213654139418,461943.07692307705,9165.537240537242,38795.998351154514,76.97618720467166
0.45,3.0,1.4,16.80752146828809,414756.9230769231,9875.164835164836,34498.361045735655,82.13895487079917
0.45,2.6,2.0,16.954124700703453,469826.15384615393,9035.118343195269,39585.41993706614,76.12580757128103
0.45,2.4,2.2,17.074212172473526,473795.3846153846,8973.397435897437,39972.946978503984,75.70633897443936
0.45,3.0,1.2,17.19689003880293,378031.53846153844,10500.876068376068,31149.49212588212,86.52636701633921
0.45,2.8,1.6,17.227975230647665,429368.46153846156,9584.117445054946,36050.561455826515,80.47000324961277
0.45,3.0,1.0,17.5484006137923,339619.2307692308,11320.641025641027,27497.91889604836,91.65972965349451
0.45,2.6,1.8,17.5484006137923,439393.07692307694,9388.740959894803,37082.2653632557,79.23560975054636
0.45,2.8,1.4,17.715472343667894,395306.9230769231,10084.360282574571,33042.495443135624,84.29208021208066
0.45,2.4,2.0,17.74946346093209,445604.6153846154,9283.429487179486,37732.4402526858,78.60925052642875
0.45,2.2,2.2,17.818037345541306,447608.4615384615,9248.108709472344,37937.95365360618,78.38420176364914
0.45,2.6,1.6,18.136772225207924,408333.07692307694,9815.698964497042,34455.33590801747,82.82532670196507
0.45,2.8,1.2,18.173253921893558,360018.46153846156,10714.835164835164,29829.782904493848,88.77911578718407
0.45,2.4,1.8,18.434948822922014,416277.69230769225,9636.057692307691,35326.011933320784,81.77317577157591
0.45,2.8,1.0,18.58966564543438,323262.3076923077,11545.082417582416,26333.696286789243,94.04891530996159
0.45,2.2,2.0,18.58966564543438,420559.2307692308,9558.164335664333,35773.91305454181,81.30434785123137
0.45,2.6,1.4,18.708296808613483,375490.7692307693,10315.68047337278,31571.97684186204,86.73620011500563
0.45,2.4,1.6,19.120798196476322,386646.15384615393,10068.910256410258,32809.138018356665,85.44046358947048
0.45,2.6,1.2,19.249975204623933,341611.5384615385,10949.087771203156,28473.37671849341,91.260822815684
0.45,2.2,1.8,19.38180943104909,392715.3846153846,9917.055167055169,33482.39719202843,84.55150806067786
0.45,2.0,2.0,19.47122063449069,395123.84615384607,9878.096153846152,33737.335131778884,84.34333782944721
0.45,2.6,1.0,19.747076187144614,306392.3076923077,11784.31952662722,25091.59742723868,96.506143950918
0.45,2.4,1.4,19.794203455088404,355418.46153846156,10577.930402930404,30054.081960325635,89.44667250096916
0.45,2.2,1.6,20.18379677209278,364969.2307692308,10368.444055944057,31115.523199933174,88.39637272708288
0.45,2.0,1.8,20.387435900130946,369005.3846153846,10250.149572649572,31574.24160409567,87.70622667804352
0.45,2.4,1.2,20.43931757325825,323337.6923076923,11227.003205128203,27089.891535664352,94.06212338772345
0.45,2.2,1.4,20.980944414175745,335236.15384615393,10884.29070929071,28460.060690504262,92.40279444968915
0.45,2.4,1.0,21.037511025421818,289738.4615384616,12072.435897435898,23872.013459590016,99.46672274829174
0.45,2.0,1.6,21.327384083465386,342206.92307692306,10693.966346153848,29287.167269961094,91.52239771862844
0.45,1.8,1.8,21.44674152103804,344773.07692307694,10641.14434947768,29538.029449990645,91.16675756169953
0.45,2.4,0.8,21.568129435647887,253613.0769230769,13209.014423076924,20254.308913108584,105.49119225577387
0.45,2.2,1.2,21.754146732684802,304665.3846153846,11540.355477855479,25670.83458705059,97.23800979943405
0.45,2.0,1.4,22.27478931554221,314535.3846153846,11233.406593406597,26820.02587391092,95.78580669253901
0.45,2.2,1.0,22.479915805463506,272883.07692307694,12403.776223776224,22619.61104061333,102.8164138209697
0.45,1.8,1.6,22.54956392201365,319716.92307692306,11101.28205128205,27418.171642618927,95.2019848702046
0.45,2.2,0.8,23.131147673094745,238529.23076923078,13552.797202797206,19197.02098864744,109.07398289004229
0.45,2.0,1.2,23.20706252088064,285686.15384615393,11903.589743589744,24165.378930924213,100.68907887885088
0.45,1.8,1.4,23.67884501003002,293470.76923076925,11645.665445665449,25091.36958840661,99.56892693812144
0.45,1.6,1.6,23.84263602379236,296064.6153846155,11565.02403846154,25397.035860529915,99.20717133019498
0.45,2.0,1.0,24.094842552110705,255660.76923076922,12783.03846153846,21315.471758523603,106.57735879261801
0.45,1.8,1.2,24.8087480538268,266194.6153846154,12323.824786324785,22615.72866822132,104.70244753806163
0.45,2.0,0.8,24.90253602554341,223074.6153846154,13942.16346153846,18089.919097566555,113.06199435979096
0.45,1.6,1.4,25.19043704179875,271666.92307692306,12127.987637362641,23245.48516370229,103.77448733795666
0.45,1.8,1.0,25.90319999107772,237927.6923076923,13218.205128205127,19952.594459771917,110.84774699873287
0.45,1.6,1.2,26.56505117707799,246594.61538461532,12843.46955128205,20960.085023209384,109.1671094958822
0.45,1.4,1.4,26.797257587643,249497.6923076923,12729.47409733124,21297.66284049394,108.66154510456093
0.45,1.8,0.8,26.915678826210627,207522.3076923077,14411.271367521367,16950.05533319201,117.70871759161119
0.45,1.8,0.6,27.79130564477921,172346.15384615387,15957.97720797721,13400.892560468623,124.08233852285764
0.45,1.6,1.0,27.92354230053091,220055.38461538465,13753.46153846154,18520.060471390825,115.75037794619269
0.45,1.4,1.2,28.472134424573003,226267.69230769234,13468.31501831502,19227.700396161665,114.45059759620035
0.45,1.6,0.8,29.20593224739942,191760.00000000003,14981.250000000002,15760.708318872374,123.13053374119042
0.45,1.4,1.0,30.16678998363456,201540.76923076922,14395.76923076923,17002.722281342958,121.44801629530687
0.45,1.6,0.6,30.336415617311182,159003.07692307697,16562.820512820515,12481.184999147476,130.01234374111954
0.45,1.2,1.2,30.508958866202807,205179.23076923078,14248.557692307693,17395.07813353901,120.79915370513201
0.45,1.4,0.8,31.806100019378505,175705.38461538462,15687.98076923077,14523.877264474708,129.67747557566705
0.45,1.2,1.0,32.626737706531074,183066.9230769231,15255.576923076924,15443.320827777969,128.69434023148307
0.45,1.4,0.6,33.28618674564031,145554.6153846154,17327.930402930404,11538.342186282576,137.36121650336398
0.45,1.2,0.8,34.736481281257966,159576.92307692303,16622.596153846152,13244.688553252527,137.96550576304716
0.45,1.0,1.0,35.26438968275465,163650.0,16365.0,13772.310464801189,137.72310464801188
0.45,1.2,0.6,36.69922520048989,132230.0,18365.277777777777,10585.553891238333,147.02158182275463
0.45,1.0,0.8,37.9851672993556,143185.38461538462,17898.173076923078,11905.952772641755,148.82440965802192
0.45,1.2,0.4,38.32881810145589,97300.0,20270.83333333333,7296.925445789099,152.01928012060625
0.45,1.0,0.6,40.61285517607672,119161.53846153848,19860.25641025641,9603.859630181763,160.0643271696961
0.45,0.8,0.8,41.4729343089405,126074.61538461539,19699.15865384616,10399.428788433737,162.49107481927715
0.45,1.0,0.4,42.875988666635735,87885.38461538462,21971.34615384616,6702.829879774754,167.57074699436882
0.45,0.8,0.6,45.0,106063.07692307694,22096.47435897436,8526.770408299615,177.64105017290862
0.45,0.8,0.4,48.18968510422141,78928.46153846155,24665.144230769238,6080.578450855926,190.0180765892477
0.45,0.6,0.6,49.684457789227416,90873.84615384617,25242.735042735043,7169.889397256748,199.16359436824303
0.45,0.6,0.4,54.20424008529293,69127.46153846155,28803.10897435898,5300.215635830861,220.84231815961925
0.45,0.4,0.4,60.50379150343357,54161.23076923077,33850.76923076924,4129.381243539234,258.0863277212021
0.475,3.0,3.0,13.262676008304846,675140.0,7501.555555555556,54682.03051698543,60.75781168553937
0.475,3.0,2.8,13.695206426775815,644380.7692307692,7671.1996336996335,52504.008836503104,62.504772424408465
0.475,3.0,2.6,14.138459846902142,614343.0769230769,7876.193293885601,50408.533647212455,64.62632518873392
0.475,2.8,2.8,14.173031623698508,615307.6923076924,7848.312401883832,50450.231319564766,64.34978484638363
0.475,3.0,2.4,14.589757475183662,582944.6153846154,8096.452991452992,48092.16224094253,66.79466977908685
0.475,2.8,2.6,14.666055083851841,585784.6153846154,8046.491969568891,48354.090319831266,66.42045373603197
0.475,3.0,2.2,15.0455615100185,550647.6923076924,8343.146853146853,45678.813593431536,69.21032362641142
0.475,2.8,2.4,15.171668148157186,555812.3076923077,8271.016483516483,46129.20750295033,68.64465402224751
0.475,2.6,2.6,15.214413958603174,557538.4615384615,8247.610377787893,46303.869766225245,68.49684876660538
0.475,3.0,2.0,15.501359566936994,518483.8461538462,8641.397435897437,43183.2843908195,71.97214065136582
0.475,2.8,2.2,15.686227770169909,525346.9230769231,8528.359140859142,43842.302290854015,71.17256865398379
0.475,2.6,2.4,15.781178507072331,528735.3846153846,8473.323471400396,44142.23512075794,70.74076141147106
0.475,3.0,1.8,15.95157693759426,484483.84615384607,8971.923076923076,40480.45665278493,74.96380861626841
0.475,2.8,2.0,16.204873488444914,493923.8461538462,8820.068681318682,41377.393703860784,73.88820304260855
0.475,2.6,2.2,16.36277217931466,499807.6923076922,8737.89671866595,41928.15824363846,73.30097595041691
0.475,3.0,1.6,16.389540334034788,450234.6153846154,9379.88782051282,37623.50902815584,78.38231047532466
0.475,2.4,2.4,16.416440373585466,501410.7692307692,8705.048076923076,42103.94517466143,73.09712703934277
0.475,2.8,1.8,16.7213654139418,461943.07692307705,9165.537240537242,38795.998351154514,76.97618720467166
0.475,3.0,1.4,16.80752146828809,414756.9230769231,9875.164835164836,34498.361045735655,82.13895487079917
0.475,2.6,2.0,16.954124700703453,469826.15384615393,9035.118343195269,39585.41993706614,76.12580757128103
0.475,2.4,2.2,17.074212172473526,473793.88888888893,8973.369107744107,39919.016925725264,75.60419872296451
0.475,3.0,1.2,17.19689003880293,378031.53846153844,10500.876068376068,31149.49212588212,86.52636701633921
0.475,2.8,1.6,17.227975230647665,429368.46153846156,9584.117445054946,36050.561455826515,80.47000324961277
0.475,2.6,1.8,17.5484006137923,439393.07692307694,9388.740959894803,37082.2653632557,79.23560975054636
0.475,3.0,1.0,17.5484006137923,339619.2307692308,11320.641025641027,27497.91889604836,91.65972965349451
0.475,2.8,1.4,17.715472343667894,395306.9230769231,10084.360282574571,33042.495443135624,84.29208021208066
0.475,2.4,2.0,17.74946346093209,445604.6153846154,9283.429487179486,37732.4402526858,78.60925052642875
0.475,2.2,2.2,17.818037345541306,447608.4615384615,9248.108709472344,37937.95365360618,78.38420176364914
0.475,2.6,1.6,18.136772225207924,408333.07692307694,9815.698964497042,34455.33590801747,82.82532670196507
0.475,2.8,1.2,18.173253921893558,360018.46153846156,10714.835164835164,29829.782904493848,88.77911578718407
0.475,2.4,1.8,18.434948822922014,416277.69230769225,9636.057692307691,35326.011933320784,81.77317577157591
0.475,2.2,2.0,18.58966564543438,420559.2307692308,9558.164335664333,35773.91305454181,81.30434785123137
0.475,2.8,1.0,18.58966564543438,323262.3076923077,11545.082417582416,26333.696286789243,94.04891530996159
0.475,2.6,1.4,18.708296808613483,375490.7692307693,10315.68047337278,31571.97684186204,86.73620011500563
0.475,2.4,1.6,19.120798196476322,386646.15384615393,10068.910256410258,32809.138018356665,85.44046358947048
0.475,2.6,1.2,19.249975204623933,341611.5384615385,10949.087771203156,28473.37671849341,91.260822815684
0.475,2.2,1.8,19.38180943104909,392715.3846153846,9917.055167055169,33482.39719202843,84.55150806067786
0.475,2.0,2.0,19.47122063449069,395123.84615384607,9878.096153846152,33737.335131778884,84.34333782944721
0.475,2.6,1.0,19.747076187144614,306392.3076923077,11784.31952662722,25091.59742723868,96.506143950918
0.475,2.4,1.4,19.794203455088404,355418.46153846156,10577.930402930404,30054.081960325635,89.44667250096916
0.475,2.2,1.6,20.18379677209278,364969.2307692308,10368.444055944057,31115.523199933174,88.39637272708288
0.475,2.0,1.8,20.387435900130946,369005.3846153846,10250.149572649572,31574.24160409567,87.70622667804352
0.475,2.4,1.2,20.43931757325825,323337.6923076923,11227.003205128203,27089.891535664352,94.06212338772345
0.475,2.2,1.4,20.980944414175745,335236.15384615393,10884.29070929071,28460.060690504262,92.40279444968915
0.475,2.4,1.0,21.037511025421818,289738.4615384616,12072.435897435898,23872.013459590016,99.46672274829174
0.475,2.0,1.6,21.327384083465386,342206.92307692306,10693.966346153848,29287.167269961094,91.52239771862844
0.475,1.8,1.8,21.44674152103804,344773.07692307694,10641.14434947768,29538.029449990645,91.16675756169953
0.475,2.4,0.8,21.568129435647887,253613.0769230769,13209.014423076924,20254.308913108584,105.49119225577387
0.475,2.2,1.2,21.754146732684802,304665.3846153846,11540.355477855479,25670.83458705059,97.23800979943405
0.475,2.0,1.4,22.27478931554221,314535.3846153846,11233.406593406597,26820.02587391092,95.78580669253901
0.475,2.2,1.0,22.479915805463506,272883.07692307694,12403.776223776224,22619.61104061333,102.8164138209697
0.475,1.8,1.6,22.54956392201365,319716.92307692306,11101.28205128205,27418.171642618927,95.2019848702046
0.475,2.2,0.8,23.131147673094745,238529.23076923078,13552.797202797206,19197.02098864744,109.07398289004229
0.475,2.0,1.2,23.20706252088064,285686.15384615393,11903.589743589744,24165.378930924213,100.68907887885088
0.475,1.8,1.4,23.67884501003002,293470.76923076925,11645.665445665449,25091.36958840661,99.56892693812144
